"dv","term","outcome_level","estimate","conf.low","conf.high","p.value","sig"
"Equal opportunity","alberta_bin","0",0.003,-0.007,0.014,0.525,""
"Equal opportunity","alberta_bin","0.33",0.016,-0.032,0.065,0.515,""
"Equal opportunity","alberta_bin","0.66",0.001,-0.001,0.003,0.431,""
"Equal opportunity","alberta_bin","1",-0.021,-0.082,0.04,0.507,""
"Equal opportunity","employ_fulltime_bin","0",0.002,-0.006,0.01,0.578,""
"Equal opportunity","employ_fulltime_bin","0.33",0.011,-0.027,0.049,0.577,""
"Equal opportunity","employ_fulltime_bin","0.66",0.001,-0.002,0.004,0.585,""
"Equal opportunity","employ_fulltime_bin","1",-0.014,-0.063,0.035,0.576,""
"Equal opportunity","ideo_define_QC_first_bin","0",0.001,-0.015,0.017,0.884,""
"Equal opportunity","ideo_define_QC_first_bin","0.33",0.006,-0.069,0.081,0.883,""
"Equal opportunity","ideo_define_QC_first_bin","0.66",0,-0.004,0.005,0.853,""
"Equal opportunity","ideo_define_QC_first_bin","1",-0.007,-0.103,0.088,0.882,""
"Equal opportunity","ideo_interest_politics_num","0",0.002,-0.012,0.016,0.801,""
"Equal opportunity","ideo_interest_politics_num","0.33",0.008,-0.057,0.074,0.801,""
"Equal opportunity","ideo_interest_politics_num","0.66",0.001,-0.005,0.007,0.804,""
"Equal opportunity","ideo_interest_politics_num","1",-0.011,-0.097,0.075,0.801,""
"Equal opportunity","ideo_right_num","0",-0.036,-0.056,-0.016,0,"***"
"Equal opportunity","ideo_right_num","0.33",-0.171,-0.249,-0.093,0,"***"
"Equal opportunity","ideo_right_num","0.66",-0.015,-0.036,0.006,0.157,""
"Equal opportunity","ideo_right_num","1",0.222,0.12,0.324,0,"***"
"Equal opportunity","incomeHigh_bin","0",-0.012,-0.02,-0.003,0.006,"**"
"Equal opportunity","incomeHigh_bin","0.33",-0.06,-0.102,-0.019,0.004,"**"
"Equal opportunity","incomeHigh_bin","0.66",-0.014,-0.032,0.004,0.116,""
"Equal opportunity","incomeHigh_bin","1",0.086,0.021,0.151,0.009,"**"
"Equal opportunity","quebec_bin","0",-0.002,-0.018,0.014,0.79,""
"Equal opportunity","quebec_bin","0.33",-0.01,-0.089,0.068,0.793,""
"Equal opportunity","quebec_bin","0.66",-0.001,-0.011,0.009,0.825,""
"Equal opportunity","quebec_bin","1",0.014,-0.09,0.118,0.795,""
"Equal opportunity","region_eastcoast_bin","0",0.004,-0.007,0.014,0.471,""
"Equal opportunity","region_eastcoast_bin","0.33",0.018,-0.03,0.067,0.462,""
"Equal opportunity","region_eastcoast_bin","0.66",0.001,-0.001,0.004,0.406,""
"Equal opportunity","region_eastcoast_bin","1",-0.023,-0.084,0.037,0.453,""
"Equal opportunity","ses_age","0",-0.001,-0.001,0,0,"***"
"Equal opportunity","ses_age","0.33",-0.003,-0.004,-0.002,0,"***"
"Equal opportunity","ses_age","0.66",0,-0.001,0,0.146,""
"Equal opportunity","ses_age","1",0.003,0.002,0.005,0,"***"
"Equal opportunity","ses_citizenYes_bin","0",0.007,-0.001,0.016,0.103,""
"Equal opportunity","ses_citizenYes_bin","0.33",0.037,-0.008,0.083,0.11,""
"Equal opportunity","ses_citizenYes_bin","0.66",0.007,-0.007,0.02,0.326,""
"Equal opportunity","ses_citizenYes_bin","1",-0.051,-0.118,0.016,0.133,""
"Equal opportunity","ses_french_bin","0",0,-0.015,0.014,0.952,""
"Equal opportunity","ses_french_bin","0.33",-0.002,-0.073,0.069,0.952,""
"Equal opportunity","ses_french_bin","0.66",0,-0.007,0.007,0.954,""
"Equal opportunity","ses_french_bin","1",0.003,-0.09,0.095,0.952,""
"Equal opportunity","ses_male_bin","0",-0.009,-0.017,-0.002,0.017,"*"
"Equal opportunity","ses_male_bin","0.33",-0.047,-0.083,-0.01,0.012,"*"
"Equal opportunity","ses_male_bin","0.66",-0.004,-0.01,0.002,0.224,""
"Equal opportunity","ses_male_bin","1",0.06,0.014,0.106,0.011,"*"
"Equal opportunity","trust_inst_fed_bin","0",-0.006,-0.014,0.002,0.164,""
"Equal opportunity","trust_inst_fed_bin","0.33",-0.029,-0.071,0.012,0.169,""
"Equal opportunity","trust_inst_fed_bin","0.66",-0.004,-0.011,0.004,0.341,""
"Equal opportunity","trust_inst_fed_bin","1",0.039,-0.017,0.095,0.177,""
"Equal opportunity","trust_inst_prov_bin","0",-0.011,-0.02,-0.003,0.009,"**"
"Equal opportunity","trust_inst_prov_bin","0.33",-0.058,-0.101,-0.015,0.008,"**"
"Equal opportunity","trust_inst_prov_bin","0.66",-0.01,-0.024,0.003,0.129,""
"Equal opportunity","trust_inst_prov_bin","1",0.079,0.018,0.141,0.011,"*"
"Equal opportunity","trust_social_bin","0",-0.011,-0.019,-0.003,0.007,"**"
"Equal opportunity","trust_social_bin","0.33",-0.054,-0.092,-0.017,0.004,"**"
"Equal opportunity","trust_social_bin","0.66",-0.005,-0.013,0.002,0.168,""
"Equal opportunity","trust_social_bin","1",0.071,0.022,0.119,0.004,"**"
"Equal opportunity","univ_educ_bin","0",-0.002,-0.009,0.006,0.674,""
"Equal opportunity","univ_educ_bin","0.33",-0.008,-0.043,0.028,0.674,""
"Equal opportunity","univ_educ_bin","0.66",-0.001,-0.004,0.003,0.682,""
"Equal opportunity","univ_educ_bin","1",0.01,-0.036,0.056,0.673,""
"Rewarded for effort & skill","alberta_bin","0",0.004,-0.009,0.017,0.58,""
"Rewarded for effort & skill","alberta_bin","0.33",0.013,-0.032,0.058,0.572,""
"Rewarded for effort & skill","alberta_bin","0.66",-0.002,-0.01,0.006,0.64,""
"Rewarded for effort & skill","alberta_bin","1",-0.015,-0.065,0.035,0.565,""
"Rewarded for effort & skill","employ_fulltime_bin","0",0.005,-0.006,0.015,0.376,""
"Rewarded for effort & skill","employ_fulltime_bin","0.33",0.016,-0.019,0.052,0.373,""
"Rewarded for effort & skill","employ_fulltime_bin","0.66",-0.002,-0.008,0.003,0.44,""
"Rewarded for effort & skill","employ_fulltime_bin","1",-0.019,-0.059,0.022,0.37,""
"Rewarded for effort & skill","ideo_define_QC_first_bin","0",0.006,-0.014,0.027,0.551,""
"Rewarded for effort & skill","ideo_define_QC_first_bin","0.33",0.022,-0.047,0.091,0.536,""
"Rewarded for effort & skill","ideo_define_QC_first_bin","0.66",-0.004,-0.023,0.015,0.652,""
"Rewarded for effort & skill","ideo_define_QC_first_bin","1",-0.024,-0.095,0.047,0.511,""
"Rewarded for effort & skill","ideo_interest_politics_num","0",-0.002,-0.019,0.015,0.807,""
"Rewarded for effort & skill","ideo_interest_politics_num","0.33",-0.007,-0.067,0.052,0.807,""
"Rewarded for effort & skill","ideo_interest_politics_num","0.66",0.001,-0.007,0.009,0.808,""
"Rewarded for effort & skill","ideo_interest_politics_num","1",0.009,-0.06,0.078,0.807,""
"Rewarded for effort & skill","ideo_right_num","0",0.012,-0.01,0.034,0.279,""
"Rewarded for effort & skill","ideo_right_num","0.33",0.043,-0.034,0.119,0.274,""
"Rewarded for effort & skill","ideo_right_num","0.66",-0.005,-0.017,0.006,0.359,""
"Rewarded for effort & skill","ideo_right_num","1",-0.049,-0.137,0.039,0.273,""
"Rewarded for effort & skill","incomeHigh_bin","0",-0.014,-0.024,-0.004,0.008,"**"
"Rewarded for effort & skill","incomeHigh_bin","0.33",-0.054,-0.094,-0.015,0.008,"**"
"Rewarded for effort & skill","incomeHigh_bin","0.66",-0.003,-0.017,0.01,0.644,""
"Rewarded for effort & skill","incomeHigh_bin","1",0.072,0.012,0.132,0.019,"*"
"Rewarded for effort & skill","quebec_bin","0",-0.009,-0.028,0.009,0.327,""
"Rewarded for effort & skill","quebec_bin","0.33",-0.034,-0.1,0.033,0.325,""
"Rewarded for effort & skill","quebec_bin","0.66",0.002,-0.004,0.007,0.595,""
"Rewarded for effort & skill","quebec_bin","1",0.041,-0.047,0.129,0.357,""
"Rewarded for effort & skill","region_eastcoast_bin","0",0.009,-0.006,0.023,0.235,""
"Rewarded for effort & skill","region_eastcoast_bin","0.33",0.029,-0.017,0.075,0.213,""
"Rewarded for effort & skill","region_eastcoast_bin","0.66",-0.006,-0.018,0.007,0.373,""
"Rewarded for effort & skill","region_eastcoast_bin","1",-0.032,-0.081,0.016,0.192,""
"Rewarded for effort & skill","ses_age","0",0,-0.001,0,0.034,"*"
"Rewarded for effort & skill","ses_age","0.33",-0.001,-0.002,0,0.026,"*"
"Rewarded for effort & skill","ses_age","0.66",0,0,0,0.169,""
"Rewarded for effort & skill","ses_age","1",0.001,0,0.003,0.026,"*"
"Rewarded for effort & skill","ses_citizenYes_bin","0",0.001,-0.011,0.014,0.834,""
"Rewarded for effort & skill","ses_citizenYes_bin","0.33",0.005,-0.041,0.051,0.835,""
"Rewarded for effort & skill","ses_citizenYes_bin","0.66",-0.001,-0.005,0.004,0.811,""
"Rewarded for effort & skill","ses_citizenYes_bin","1",-0.006,-0.06,0.048,0.837,""
"Rewarded for effort & skill","ses_french_bin","0",0.029,0.001,0.056,0.041,"*"
"Rewarded for effort & skill","ses_french_bin","0.33",0.091,0.019,0.163,0.014,"*"
"Rewarded for effort & skill","ses_french_bin","0.66",-0.028,-0.064,0.008,0.126,""
"Rewarded for effort & skill","ses_french_bin","1",-0.091,-0.156,-0.027,0.006,"**"
"Rewarded for effort & skill","ses_male_bin","0",-0.001,-0.011,0.008,0.783,""
"Rewarded for effort & skill","ses_male_bin","0.33",-0.005,-0.038,0.028,0.783,""
"Rewarded for effort & skill","ses_male_bin","0.66",0.001,-0.004,0.005,0.786,""
"Rewarded for effort & skill","ses_male_bin","1",0.005,-0.033,0.043,0.782,""
"Rewarded for effort & skill","trust_inst_fed_bin","0",-0.014,-0.025,-0.004,0.009,"**"
"Rewarded for effort & skill","trust_inst_fed_bin","0.33",-0.055,-0.096,-0.014,0.009,"**"
"Rewarded for effort & skill","trust_inst_fed_bin","0.66",0.002,-0.007,0.011,0.636,""
"Rewarded for effort & skill","trust_inst_fed_bin","1",0.067,0.014,0.12,0.013,"*"
"Rewarded for effort & skill","trust_inst_prov_bin","0",-0.016,-0.027,-0.006,0.003,"**"
"Rewarded for effort & skill","trust_inst_prov_bin","0.33",-0.064,-0.105,-0.022,0.003,"**"
"Rewarded for effort & skill","trust_inst_prov_bin","0.66",-0.001,-0.013,0.011,0.905,""
"Rewarded for effort & skill","trust_inst_prov_bin","1",0.081,0.023,0.138,0.006,"**"
"Rewarded for effort & skill","trust_social_bin","0",-0.011,-0.02,-0.001,0.031,"*"
"Rewarded for effort & skill","trust_social_bin","0.33",-0.04,-0.075,-0.004,0.029,"*"
"Rewarded for effort & skill","trust_social_bin","0.66",0.005,-0.002,0.011,0.201,""
"Rewarded for effort & skill","trust_social_bin","1",0.046,0.005,0.087,0.029,"*"
"Rewarded for effort & skill","univ_educ_bin","0",-0.007,-0.017,0.002,0.13,""
"Rewarded for effort & skill","univ_educ_bin","0.33",-0.026,-0.06,0.007,0.125,""
"Rewarded for effort & skill","univ_educ_bin","0.66",0.003,-0.002,0.009,0.253,""
"Rewarded for effort & skill","univ_educ_bin","1",0.03,-0.008,0.068,0.123,""
"Fairness of income distribution","alberta_bin","0",0.007,-0.007,0.021,0.326,""
"Fairness of income distribution","alberta_bin","0.33",0.019,-0.017,0.055,0.31,""
"Fairness of income distribution","alberta_bin","0.66",-0.012,-0.036,0.012,0.328,""
"Fairness of income distribution","alberta_bin","1",-0.014,-0.04,0.012,0.303,""
"Fairness of income distribution","employ_fulltime_bin","0",0,-0.01,0.01,0.991,""
"Fairness of income distribution","employ_fulltime_bin","0.33",0,-0.029,0.029,0.991,""
"Fairness of income distribution","employ_fulltime_bin","0.66",0,-0.018,0.018,0.991,""
"Fairness of income distribution","employ_fulltime_bin","1",0,-0.021,0.022,0.991,""
"Fairness of income distribution","ideo_define_QC_first_bin","0",0.037,0.009,0.065,0.01,"*"
"Fairness of income distribution","ideo_define_QC_first_bin","0.33",0.086,0.033,0.138,0.001,"**"
"Fairness of income distribution","ideo_define_QC_first_bin","0.66",-0.068,-0.118,-0.017,0.009,"**"
"Fairness of income distribution","ideo_define_QC_first_bin","1",-0.055,-0.085,-0.025,0,"***"
"Fairness of income distribution","ideo_interest_politics_num","0",0.027,0.008,0.045,0.004,"**"
"Fairness of income distribution","ideo_interest_politics_num","0.33",0.075,0.025,0.125,0.003,"**"
"Fairness of income distribution","ideo_interest_politics_num","0.66",-0.046,-0.076,-0.015,0.003,"**"
"Fairness of income distribution","ideo_interest_politics_num","1",-0.056,-0.094,-0.018,0.004,"**"
"Fairness of income distribution","ideo_right_num","0",-0.126,-0.156,-0.096,0,"***"
"Fairness of income distribution","ideo_right_num","0.33",-0.352,-0.411,-0.293,0,"***"
"Fairness of income distribution","ideo_right_num","0.66",0.215,0.173,0.257,0,"***"
"Fairness of income distribution","ideo_right_num","1",0.262,0.212,0.313,0,"***"
"Fairness of income distribution","incomeHigh_bin","0",-0.015,-0.026,-0.004,0.008,"**"
"Fairness of income distribution","incomeHigh_bin","0.33",-0.045,-0.08,-0.01,0.012,"*"
"Fairness of income distribution","incomeHigh_bin","0.66",0.024,0.008,0.04,0.004,"**"
"Fairness of income distribution","incomeHigh_bin","1",0.036,0.006,0.066,0.019,"*"
"Fairness of income distribution","quebec_bin","0",-0.001,-0.023,0.02,0.898,""
"Fairness of income distribution","quebec_bin","0.33",-0.004,-0.064,0.056,0.899,""
"Fairness of income distribution","quebec_bin","0.66",0.002,-0.034,0.038,0.898,""
"Fairness of income distribution","quebec_bin","1",0.003,-0.042,0.048,0.899,""
"Fairness of income distribution","region_eastcoast_bin","0",0.007,-0.006,0.021,0.289,""
"Fairness of income distribution","region_eastcoast_bin","0.33",0.02,-0.016,0.056,0.273,""
"Fairness of income distribution","region_eastcoast_bin","0.66",-0.013,-0.037,0.011,0.292,""
"Fairness of income distribution","region_eastcoast_bin","1",-0.015,-0.041,0.011,0.265,""
"Fairness of income distribution","ses_age","0",0,0,0,0.845,""
"Fairness of income distribution","ses_age","0.33",0,-0.001,0.001,0.845,""
"Fairness of income distribution","ses_age","0.66",0,0,0.001,0.845,""
"Fairness of income distribution","ses_age","1",0,-0.001,0.001,0.845,""
"Fairness of income distribution","ses_citizenYes_bin","0",0.003,-0.01,0.016,0.654,""
"Fairness of income distribution","ses_citizenYes_bin","0.33",0.008,-0.029,0.046,0.66,""
"Fairness of income distribution","ses_citizenYes_bin","0.66",-0.005,-0.027,0.017,0.651,""
"Fairness of income distribution","ses_citizenYes_bin","1",-0.006,-0.035,0.022,0.663,""
"Fairness of income distribution","ses_french_bin","0",0.011,-0.011,0.033,0.315,""
"Fairness of income distribution","ses_french_bin","0.33",0.03,-0.026,0.087,0.295,""
"Fairness of income distribution","ses_french_bin","0.66",-0.02,-0.059,0.019,0.324,""
"Fairness of income distribution","ses_french_bin","1",-0.022,-0.061,0.018,0.278,""
"Fairness of income distribution","ses_male_bin","0",-0.016,-0.026,-0.006,0.001,"**"
"Fairness of income distribution","ses_male_bin","0.33",-0.046,-0.073,-0.018,0.001,"**"
"Fairness of income distribution","ses_male_bin","0.66",0.028,0.011,0.046,0.001,"**"
"Fairness of income distribution","ses_male_bin","1",0.033,0.014,0.053,0.001,"**"
"Fairness of income distribution","trust_inst_fed_bin","0",0.011,-0.001,0.024,0.083,"."
"Fairness of income distribution","trust_inst_fed_bin","0.33",0.03,-0.003,0.063,0.072,"."
"Fairness of income distribution","trust_inst_fed_bin","0.66",-0.019,-0.041,0.003,0.084,"."
"Fairness of income distribution","trust_inst_fed_bin","1",-0.022,-0.046,0.002,0.068,"."
"Fairness of income distribution","trust_inst_prov_bin","0",-0.024,-0.035,-0.013,0,"***"
"Fairness of income distribution","trust_inst_prov_bin","0.33",-0.074,-0.108,-0.04,0,"***"
"Fairness of income distribution","trust_inst_prov_bin","0.66",0.04,0.023,0.056,0,"***"
"Fairness of income distribution","trust_inst_prov_bin","1",0.058,0.029,0.087,0,"***"
"Fairness of income distribution","trust_social_bin","0",-0.004,-0.014,0.006,0.469,""
"Fairness of income distribution","trust_social_bin","0.33",-0.01,-0.039,0.018,0.469,""
"Fairness of income distribution","trust_social_bin","0.66",0.006,-0.011,0.024,0.469,""
"Fairness of income distribution","trust_social_bin","1",0.008,-0.013,0.029,0.469,""
"Fairness of income distribution","univ_educ_bin","0",0.013,0.003,0.023,0.009,"**"
"Fairness of income distribution","univ_educ_bin","0.33",0.036,0.009,0.064,0.009,"**"
"Fairness of income distribution","univ_educ_bin","0.66",-0.022,-0.039,-0.005,0.009,"**"
"Fairness of income distribution","univ_educ_bin","1",-0.027,-0.047,-0.007,0.009,"**"
"Violating outcomes (Poor)","alberta_bin","0",0.016,-0.031,0.063,0.499,""
"Violating outcomes (Poor)","alberta_bin","0.33",-0.006,-0.025,0.013,0.514,""
"Violating outcomes (Poor)","alberta_bin","0.66",-0.009,-0.034,0.016,0.49,""
"Violating outcomes (Poor)","alberta_bin","1",-0.001,-0.003,0.002,0.492,""
"Violating outcomes (Poor)","employ_fulltime_bin","0",-0.038,-0.075,-0.002,0.041,"*"
"Violating outcomes (Poor)","employ_fulltime_bin","0.33",0.014,0.001,0.028,0.042,"*"
"Violating outcomes (Poor)","employ_fulltime_bin","0.66",0.022,0.001,0.043,0.043,"*"
"Violating outcomes (Poor)","employ_fulltime_bin","1",0.002,0,0.005,0.061,"."
"Violating outcomes (Poor)","ideo_define_QC_first_bin","0",-0.006,-0.074,0.062,0.864,""
"Violating outcomes (Poor)","ideo_define_QC_first_bin","0.33",0.002,-0.022,0.027,0.86,""
"Violating outcomes (Poor)","ideo_define_QC_first_bin","0.66",0.003,-0.036,0.043,0.866,""
"Violating outcomes (Poor)","ideo_define_QC_first_bin","1",0,-0.004,0.004,0.866,""
"Violating outcomes (Poor)","ideo_interest_politics_num","0",0.167,0.104,0.23,0,"***"
"Violating outcomes (Poor)","ideo_interest_politics_num","0.33",-0.063,-0.089,-0.037,0,"***"
"Violating outcomes (Poor)","ideo_interest_politics_num","0.66",-0.095,-0.131,-0.058,0,"***"
"Violating outcomes (Poor)","ideo_interest_politics_num","1",-0.01,-0.015,-0.004,0,"***"
"Violating outcomes (Poor)","ideo_right_num","0",-0.269,-0.347,-0.192,0,"***"
"Violating outcomes (Poor)","ideo_right_num","0.33",0.102,0.067,0.136,0,"***"
"Violating outcomes (Poor)","ideo_right_num","0.66",0.152,0.106,0.199,0,"***"
"Violating outcomes (Poor)","ideo_right_num","1",0.015,0.008,0.023,0,"***"
"Violating outcomes (Poor)","incomeHigh_bin","0",-0.016,-0.06,0.029,0.489,""
"Violating outcomes (Poor)","incomeHigh_bin","0.33",0.006,-0.009,0.021,0.465,""
"Violating outcomes (Poor)","incomeHigh_bin","0.66",0.009,-0.017,0.036,0.502,""
"Violating outcomes (Poor)","incomeHigh_bin","1",0.001,-0.002,0.004,0.509,""
"Violating outcomes (Poor)","quebec_bin","0",0.057,-0.024,0.138,0.168,""
"Violating outcomes (Poor)","quebec_bin","0.33",-0.024,-0.062,0.014,0.212,""
"Violating outcomes (Poor)","quebec_bin","0.66",-0.03,-0.069,0.01,0.139,""
"Violating outcomes (Poor)","quebec_bin","1",-0.003,-0.007,0.001,0.152,""
"Violating outcomes (Poor)","region_eastcoast_bin","0",0.036,-0.012,0.084,0.141,""
"Violating outcomes (Poor)","region_eastcoast_bin","0.33",-0.015,-0.036,0.006,0.17,""
"Violating outcomes (Poor)","region_eastcoast_bin","0.66",-0.019,-0.044,0.005,0.124,""
"Violating outcomes (Poor)","region_eastcoast_bin","1",-0.002,-0.005,0.001,0.137,""
"Violating outcomes (Poor)","ses_age","0",0,-0.001,0.001,0.633,""
"Violating outcomes (Poor)","ses_age","0.33",0,-0.001,0,0.633,""
"Violating outcomes (Poor)","ses_age","0.66",0,-0.001,0,0.633,""
"Violating outcomes (Poor)","ses_age","1",0,0,0,0.634,""
"Violating outcomes (Poor)","ses_citizenYes_bin","0",-0.078,-0.13,-0.026,0.003,"**"
"Violating outcomes (Poor)","ses_citizenYes_bin","0.33",0.036,0.008,0.064,0.013,"*"
"Violating outcomes (Poor)","ses_citizenYes_bin","0.66",0.038,0.016,0.06,0.001,"**"
"Violating outcomes (Poor)","ses_citizenYes_bin","1",0.004,0.001,0.006,0.004,"**"
"Violating outcomes (Poor)","ses_french_bin","0",-0.016,-0.086,0.054,0.652,""
"Violating outcomes (Poor)","ses_french_bin","0.33",0.006,-0.018,0.03,0.638,""
"Violating outcomes (Poor)","ses_french_bin","0.66",0.009,-0.032,0.051,0.66,""
"Violating outcomes (Poor)","ses_french_bin","1",0.001,-0.003,0.005,0.664,""
"Violating outcomes (Poor)","ses_male_bin","0",-0.025,-0.059,0.009,0.153,""
"Violating outcomes (Poor)","ses_male_bin","0.33",0.009,-0.004,0.023,0.158,""
"Violating outcomes (Poor)","ses_male_bin","0.66",0.014,-0.005,0.033,0.153,""
"Violating outcomes (Poor)","ses_male_bin","1",0.001,-0.001,0.003,0.168,""
"Violating outcomes (Poor)","trust_inst_fed_bin","0",0.011,-0.032,0.053,0.627,""
"Violating outcomes (Poor)","trust_inst_fed_bin","0.33",-0.004,-0.021,0.012,0.632,""
"Violating outcomes (Poor)","trust_inst_fed_bin","0.66",-0.006,-0.029,0.018,0.623,""
"Violating outcomes (Poor)","trust_inst_fed_bin","1",-0.001,-0.003,0.002,0.624,""
"Violating outcomes (Poor)","trust_inst_prov_bin","0",-0.078,-0.119,-0.038,0,"***"
"Violating outcomes (Poor)","trust_inst_prov_bin","0.33",0.025,0.013,0.036,0,"***"
"Violating outcomes (Poor)","trust_inst_prov_bin","0.66",0.048,0.021,0.076,0.001,"**"
"Violating outcomes (Poor)","trust_inst_prov_bin","1",0.005,0.001,0.009,0.006,"**"
"Violating outcomes (Poor)","trust_social_bin","0",0.009,-0.026,0.045,0.616,""
"Violating outcomes (Poor)","trust_social_bin","0.33",-0.003,-0.017,0.01,0.617,""
"Violating outcomes (Poor)","trust_social_bin","0.66",-0.005,-0.025,0.015,0.616,""
"Violating outcomes (Poor)","trust_social_bin","1",-0.001,-0.003,0.002,0.618,""
"Violating outcomes (Poor)","univ_educ_bin","0",-0.025,-0.059,0.01,0.159,""
"Violating outcomes (Poor)","univ_educ_bin","0.33",0.009,-0.004,0.022,0.164,""
"Violating outcomes (Poor)","univ_educ_bin","0.66",0.014,-0.005,0.033,0.159,""
"Violating outcomes (Poor)","univ_educ_bin","1",0.001,-0.001,0.003,0.175,""
