"dv","term","outcome_level","estimate","conf.low","conf.high","p.value","sig"
"Violating outcomes (Rich)","alberta_bin","0",0.021,-0.027,0.07,0.391,""
"Violating outcomes (Rich)","alberta_bin","0.33",-0.009,-0.031,0.012,0.408,""
"Violating outcomes (Rich)","alberta_bin","0.66",-0.011,-0.036,0.014,0.379,""
"Violating outcomes (Rich)","alberta_bin","1",-0.001,-0.003,0.001,0.386,""
"Violating outcomes (Rich)","employ_fulltime_bin","0",-0.005,-0.042,0.033,0.813,""
"Violating outcomes (Rich)","employ_fulltime_bin","0.33",0.002,-0.014,0.017,0.812,""
"Violating outcomes (Rich)","employ_fulltime_bin","0.66",0.002,-0.018,0.023,0.813,""
"Violating outcomes (Rich)","employ_fulltime_bin","1",0,-0.001,0.002,0.813,""
"Violating outcomes (Rich)","ideo_define_QC_first_bin","0",-0.016,-0.085,0.053,0.654,""
"Violating outcomes (Rich)","ideo_define_QC_first_bin","0.33",0.006,-0.02,0.032,0.636,""
"Violating outcomes (Rich)","ideo_define_QC_first_bin","0.66",0.009,-0.031,0.049,0.664,""
"Violating outcomes (Rich)","ideo_define_QC_first_bin","1",0.001,-0.002,0.004,0.669,""
"Violating outcomes (Rich)","ideo_interest_politics_num","0",0.087,0.023,0.152,0.008,"**"
"Violating outcomes (Rich)","ideo_interest_politics_num","0.33",-0.036,-0.063,-0.009,0.009,"**"
"Violating outcomes (Rich)","ideo_interest_politics_num","0.66",-0.048,-0.083,-0.012,0.008,"**"
"Violating outcomes (Rich)","ideo_interest_politics_num","1",-0.004,-0.007,0,0.025,"*"
"Violating outcomes (Rich)","ideo_right_num","0",-0.402,-0.48,-0.324,0,"***"
"Violating outcomes (Rich)","ideo_right_num","0.33",0.166,0.126,0.206,0,"***"
"Violating outcomes (Rich)","ideo_right_num","0.66",0.219,0.171,0.267,0,"***"
"Violating outcomes (Rich)","ideo_right_num","1",0.016,0.008,0.025,0,"***"
"Violating outcomes (Rich)","incomeHigh_bin","0",-0.066,-0.109,-0.024,0.002,"**"
"Violating outcomes (Rich)","incomeHigh_bin","0.33",0.022,0.011,0.034,0,"***"
"Violating outcomes (Rich)","incomeHigh_bin","0.66",0.041,0.011,0.07,0.007,"**"
"Violating outcomes (Rich)","incomeHigh_bin","1",0.003,0,0.006,0.026,"*"
"Violating outcomes (Rich)","quebec_bin","0",0.011,-0.068,0.09,0.788,""
"Violating outcomes (Rich)","quebec_bin","0.33",-0.005,-0.038,0.029,0.792,""
"Violating outcomes (Rich)","quebec_bin","0.66",-0.006,-0.048,0.036,0.786,""
"Violating outcomes (Rich)","quebec_bin","1",0,-0.004,0.003,0.786,""
"Violating outcomes (Rich)","region_eastcoast_bin","0",0.053,0.003,0.103,0.039,"*"
"Violating outcomes (Rich)","region_eastcoast_bin","0.33",-0.024,-0.048,0.001,0.058,"."
"Violating outcomes (Rich)","region_eastcoast_bin","0.66",-0.027,-0.051,-0.003,0.029,"*"
"Violating outcomes (Rich)","region_eastcoast_bin","1",-0.002,-0.004,0,0.048,"*"
"Violating outcomes (Rich)","ses_age","0",0,-0.001,0.001,0.954,""
"Violating outcomes (Rich)","ses_age","0.33",0,0,0,0.954,""
"Violating outcomes (Rich)","ses_age","0.66",0,-0.001,0.001,0.953,""
"Violating outcomes (Rich)","ses_age","1",0,0,0,0.954,""
"Violating outcomes (Rich)","ses_citizenYes_bin","0",-0.053,-0.104,-0.001,0.044,"*"
"Violating outcomes (Rich)","ses_citizenYes_bin","0.33",0.025,-0.002,0.051,0.07,"."
"Violating outcomes (Rich)","ses_citizenYes_bin","0.66",0.026,0.003,0.05,0.028,"*"
"Violating outcomes (Rich)","ses_citizenYes_bin","1",0.002,0,0.004,0.046,"*"
"Violating outcomes (Rich)","ses_french_bin","0",-0.043,-0.113,0.026,0.222,""
"Violating outcomes (Rich)","ses_french_bin","0.33",0.016,-0.008,0.041,0.18,""
"Violating outcomes (Rich)","ses_french_bin","0.66",0.025,-0.017,0.067,0.249,""
"Violating outcomes (Rich)","ses_french_bin","1",0.002,-0.002,0.005,0.274,""
"Violating outcomes (Rich)","ses_male_bin","0",0.029,-0.006,0.064,0.102,""
"Violating outcomes (Rich)","ses_male_bin","0.33",-0.012,-0.026,0.002,0.102,""
"Violating outcomes (Rich)","ses_male_bin","0.66",-0.016,-0.035,0.003,0.104,""
"Violating outcomes (Rich)","ses_male_bin","1",-0.001,-0.003,0,0.13,""
"Violating outcomes (Rich)","trust_inst_fed_bin","0",0.013,-0.03,0.057,0.556,""
"Violating outcomes (Rich)","trust_inst_fed_bin","0.33",-0.006,-0.024,0.013,0.562,""
"Violating outcomes (Rich)","trust_inst_fed_bin","0.66",-0.007,-0.03,0.016,0.552,""
"Violating outcomes (Rich)","trust_inst_fed_bin","1",-0.001,-0.002,0.001,0.555,""
"Violating outcomes (Rich)","trust_inst_prov_bin","0",-0.047,-0.09,-0.003,0.035,"*"
"Violating outcomes (Rich)","trust_inst_prov_bin","0.33",0.018,0.002,0.034,0.025,"*"
"Violating outcomes (Rich)","trust_inst_prov_bin","0.66",0.027,0.001,0.053,0.045,"*"
"Violating outcomes (Rich)","trust_inst_prov_bin","1",0.002,0,0.004,0.073,"."
"Violating outcomes (Rich)","trust_social_bin","0",-0.043,-0.079,-0.006,0.023,"*"
"Violating outcomes (Rich)","trust_social_bin","0.33",0.018,0.002,0.033,0.025,"*"
"Violating outcomes (Rich)","trust_social_bin","0.66",0.023,0.003,0.043,0.024,"*"
"Violating outcomes (Rich)","trust_social_bin","1",0.002,0,0.003,0.046,"*"
"Violating outcomes (Rich)","univ_educ_bin","0",0.005,-0.031,0.04,0.801,""
"Violating outcomes (Rich)","univ_educ_bin","0.33",-0.002,-0.016,0.013,0.801,""
"Violating outcomes (Rich)","univ_educ_bin","0.66",-0.002,-0.022,0.017,0.801,""
"Violating outcomes (Rich)","univ_educ_bin","1",0,-0.002,0.001,0.802,""
"Social benefits not a choice","alberta_bin","0",-0.009,-0.015,-0.003,0.006,"**"
"Social benefits not a choice","alberta_bin","0.33",-0.043,-0.072,-0.013,0.004,"**"
"Social benefits not a choice","alberta_bin","0.66",-0.003,-0.01,0.004,0.341,""
"Social benefits not a choice","alberta_bin","1",0.055,0.014,0.096,0.008,"**"
"Social benefits not a choice","employ_fulltime_bin","0",0.009,0.003,0.015,0.003,"**"
"Social benefits not a choice","employ_fulltime_bin","0.33",0.041,0.016,0.067,0.002,"**"
"Social benefits not a choice","employ_fulltime_bin","0.66",-0.002,-0.006,0.003,0.479,""
"Social benefits not a choice","employ_fulltime_bin","1",-0.049,-0.079,-0.019,0.001,"**"
"Social benefits not a choice","ideo_define_QC_first_bin","0",-0.002,-0.012,0.008,0.707,""
"Social benefits not a choice","ideo_define_QC_first_bin","0.33",-0.009,-0.054,0.037,0.712,""
"Social benefits not a choice","ideo_define_QC_first_bin","0.66",0,-0.002,0.002,0.924,""
"Social benefits not a choice","ideo_define_QC_first_bin","1",0.011,-0.047,0.068,0.718,""
"Social benefits not a choice","ideo_interest_politics_num","0",-0.022,-0.032,-0.011,0,"***"
"Social benefits not a choice","ideo_interest_politics_num","0.33",-0.098,-0.141,-0.055,0,"***"
"Social benefits not a choice","ideo_interest_politics_num","0.66",0.002,-0.008,0.012,0.702,""
"Social benefits not a choice","ideo_interest_politics_num","1",0.118,0.066,0.169,0,"***"
"Social benefits not a choice","ideo_right_num","0",0.063,0.044,0.083,0,"***"
"Social benefits not a choice","ideo_right_num","0.33",0.289,0.234,0.343,0,"***"
"Social benefits not a choice","ideo_right_num","0.66",-0.006,-0.034,0.023,0.701,""
"Social benefits not a choice","ideo_right_num","1",-0.347,-0.411,-0.282,0,"***"
"Social benefits not a choice","incomeHigh_bin","0",0.017,0.007,0.027,0.001,"**"
"Social benefits not a choice","incomeHigh_bin","0.33",0.07,0.036,0.104,0,"***"
"Social benefits not a choice","incomeHigh_bin","0.66",-0.014,-0.028,0,0.045,"*"
"Social benefits not a choice","incomeHigh_bin","1",-0.073,-0.104,-0.042,0,"***"
"Social benefits not a choice","quebec_bin","0",-0.003,-0.014,0.008,0.564,""
"Social benefits not a choice","quebec_bin","0.33",-0.015,-0.066,0.036,0.571,""
"Social benefits not a choice","quebec_bin","0.66",0,-0.003,0.003,0.886,""
"Social benefits not a choice","quebec_bin","1",0.018,-0.046,0.083,0.58,""
"Social benefits not a choice","region_eastcoast_bin","0",0.002,-0.005,0.009,0.654,""
"Social benefits not a choice","region_eastcoast_bin","0.33",0.007,-0.025,0.039,0.652,""
"Social benefits not a choice","region_eastcoast_bin","0.66",0,-0.002,0.002,0.775,""
"Social benefits not a choice","region_eastcoast_bin","1",-0.009,-0.046,0.029,0.648,""
"Social benefits not a choice","ses_age","0",0,0,0,0.821,""
"Social benefits not a choice","ses_age","0.33",0,-0.001,0.001,0.821,""
"Social benefits not a choice","ses_age","0.66",0,0,0,0.846,""
"Social benefits not a choice","ses_age","1",0,-0.001,0.001,0.821,""
"Social benefits not a choice","ses_citizenYes_bin","0",-0.006,-0.014,0.002,0.157,""
"Social benefits not a choice","ses_citizenYes_bin","0.33",-0.025,-0.059,0.008,0.139,""
"Social benefits not a choice","ses_citizenYes_bin","0.66",0.002,-0.004,0.008,0.441,""
"Social benefits not a choice","ses_citizenYes_bin","1",0.029,-0.007,0.064,0.117,""
"Social benefits not a choice","ses_french_bin","0",-0.008,-0.017,0.001,0.084,"."
"Social benefits not a choice","ses_french_bin","0.33",-0.039,-0.084,0.006,0.091,"."
"Social benefits not a choice","ses_french_bin","0.66",-0.003,-0.012,0.006,0.517,""
"Social benefits not a choice","ses_french_bin","1",0.05,-0.012,0.112,0.114,""
"Social benefits not a choice","ses_male_bin","0",-0.003,-0.008,0.002,0.305,""
"Social benefits not a choice","ses_male_bin","0.33",-0.012,-0.036,0.011,0.301,""
"Social benefits not a choice","ses_male_bin","0.66",0,-0.001,0.002,0.697,""
"Social benefits not a choice","ses_male_bin","1",0.015,-0.013,0.043,0.301,""
"Social benefits not a choice","trust_inst_fed_bin","0",-0.008,-0.014,-0.002,0.006,"**"
"Social benefits not a choice","trust_inst_fed_bin","0.33",-0.04,-0.068,-0.012,0.006,"**"
"Social benefits not a choice","trust_inst_fed_bin","0.66",-0.002,-0.007,0.003,0.517,""
"Social benefits not a choice","trust_inst_fed_bin","1",0.05,0.013,0.086,0.007,"**"
"Social benefits not a choice","trust_inst_prov_bin","0",-0.001,-0.007,0.006,0.842,""
"Social benefits not a choice","trust_inst_prov_bin","0.33",-0.003,-0.033,0.027,0.842,""
"Social benefits not a choice","trust_inst_prov_bin","0.66",0,0,0,0.832,""
"Social benefits not a choice","trust_inst_prov_bin","1",0.004,-0.032,0.039,0.843,""
"Social benefits not a choice","trust_social_bin","0",-0.008,-0.013,-0.002,0.005,"**"
"Social benefits not a choice","trust_social_bin","0.33",-0.036,-0.061,-0.012,0.004,"**"
"Social benefits not a choice","trust_social_bin","0.66",0,-0.003,0.004,0.801,""
"Social benefits not a choice","trust_social_bin","1",0.043,0.014,0.073,0.004,"**"
"Social benefits not a choice","univ_educ_bin","0",-0.006,-0.011,-0.001,0.031,"*"
"Social benefits not a choice","univ_educ_bin","0.33",-0.027,-0.05,-0.003,0.027,"*"
"Social benefits not a choice","univ_educ_bin","0.66",0.001,-0.002,0.003,0.668,""
"Social benefits not a choice","univ_educ_bin","1",0.032,0.004,0.06,0.026,"*"
"Welfare goes to undeserving","alberta_bin","0",-0.03,-0.059,-0.001,0.045,"*"
"Welfare goes to undeserving","alberta_bin","0.33",-0.012,-0.027,0.002,0.101,""
"Welfare goes to undeserving","alberta_bin","0.66",0.038,-0.001,0.077,0.057,"."
"Welfare goes to undeserving","alberta_bin","1",0.004,0,0.009,0.078,"."
"Welfare goes to undeserving","employ_fulltime_bin","0",0.041,0.015,0.066,0.002,"**"
"Welfare goes to undeserving","employ_fulltime_bin","0.33",0.013,0.004,0.021,0.003,"**"
"Welfare goes to undeserving","employ_fulltime_bin","0.66",-0.048,-0.078,-0.018,0.002,"**"
"Welfare goes to undeserving","employ_fulltime_bin","1",-0.005,-0.009,-0.002,0.005,"**"
"Welfare goes to undeserving","ideo_define_QC_first_bin","0",-0.004,-0.049,0.042,0.876,""
"Welfare goes to undeserving","ideo_define_QC_first_bin","0.33",-0.001,-0.018,0.015,0.881,""
"Welfare goes to undeserving","ideo_define_QC_first_bin","0.66",0.004,-0.052,0.061,0.878,""
"Welfare goes to undeserving","ideo_define_QC_first_bin","1",0,-0.006,0.007,0.879,""
"Welfare goes to undeserving","ideo_interest_politics_num","0",-0.1,-0.144,-0.057,0,"***"
"Welfare goes to undeserving","ideo_interest_politics_num","0.33",-0.034,-0.051,-0.017,0,"***"
"Welfare goes to undeserving","ideo_interest_politics_num","0.66",0.121,0.069,0.172,0,"***"
"Welfare goes to undeserving","ideo_interest_politics_num","1",0.013,0.006,0.02,0,"***"
"Welfare goes to undeserving","ideo_right_num","0",0.329,0.272,0.386,0,"***"
"Welfare goes to undeserving","ideo_right_num","0.33",0.11,0.075,0.145,0,"***"
"Welfare goes to undeserving","ideo_right_num","0.66",-0.396,-0.46,-0.333,0,"***"
"Welfare goes to undeserving","ideo_right_num","1",-0.043,-0.058,-0.028,0,"***"
"Welfare goes to undeserving","incomeHigh_bin","0",-0.011,-0.041,0.018,0.463,""
"Welfare goes to undeserving","incomeHigh_bin","0.33",-0.004,-0.016,0.008,0.508,""
"Welfare goes to undeserving","incomeHigh_bin","0.66",0.014,-0.024,0.051,0.475,""
"Welfare goes to undeserving","incomeHigh_bin","1",0.002,-0.003,0.006,0.484,""
"Welfare goes to undeserving","quebec_bin","0",-0.012,-0.063,0.038,0.634,""
"Welfare goes to undeserving","quebec_bin","0.33",-0.004,-0.024,0.016,0.661,""
"Welfare goes to undeserving","quebec_bin","0.66",0.015,-0.048,0.078,0.641,""
"Welfare goes to undeserving","quebec_bin","1",0.002,-0.005,0.009,0.648,""
"Welfare goes to undeserving","region_eastcoast_bin","0",0.018,-0.015,0.05,0.29,""
"Welfare goes to undeserving","region_eastcoast_bin","0.33",0.005,-0.003,0.014,0.23,""
"Welfare goes to undeserving","region_eastcoast_bin","0.66",-0.021,-0.058,0.016,0.275,""
"Welfare goes to undeserving","region_eastcoast_bin","1",-0.002,-0.006,0.002,0.273,""
"Welfare goes to undeserving","ses_age","0",0.001,0,0.002,0.01,"*"
"Welfare goes to undeserving","ses_age","0.33",0,0,0.001,0.015,"*"
"Welfare goes to undeserving","ses_age","0.66",-0.001,-0.002,0,0.009,"**"
"Welfare goes to undeserving","ses_age","1",0,0,0,0.016,"*"
"Welfare goes to undeserving","ses_citizenYes_bin","0",0.037,0.008,0.065,0.011,"*"
"Welfare goes to undeserving","ses_citizenYes_bin","0.33",0.017,-0.001,0.036,0.061,"."
"Welfare goes to undeserving","ses_citizenYes_bin","0.66",-0.048,-0.089,-0.007,0.02,"*"
"Welfare goes to undeserving","ses_citizenYes_bin","1",-0.006,-0.011,0,0.039,"*"
"Welfare goes to undeserving","ses_french_bin","0",0.017,-0.033,0.066,0.51,""
"Welfare goes to undeserving","ses_french_bin","0.33",0.005,-0.008,0.018,0.45,""
"Welfare goes to undeserving","ses_french_bin","0.66",-0.019,-0.076,0.037,0.497,""
"Welfare goes to undeserving","ses_french_bin","1",-0.002,-0.008,0.004,0.491,""
"Welfare goes to undeserving","ses_male_bin","0",-0.021,-0.044,0.003,0.081,"."
"Welfare goes to undeserving","ses_male_bin","0.33",-0.007,-0.015,0.001,0.088,"."
"Welfare goes to undeserving","ses_male_bin","0.66",0.025,-0.003,0.053,0.08,"."
"Welfare goes to undeserving","ses_male_bin","1",0.003,0,0.006,0.09,"."
"Welfare goes to undeserving","trust_inst_fed_bin","0",-0.056,-0.082,-0.029,0,"***"
"Welfare goes to undeserving","trust_inst_fed_bin","0.33",-0.025,-0.041,-0.009,0.002,"**"
"Welfare goes to undeserving","trust_inst_fed_bin","0.66",0.073,0.036,0.11,0,"***"
"Welfare goes to undeserving","trust_inst_fed_bin","1",0.008,0.003,0.012,0.001,"**"
"Welfare goes to undeserving","trust_inst_prov_bin","0",0.027,-0.004,0.058,0.09,"."
"Welfare goes to undeserving","trust_inst_prov_bin","0.33",0.008,0,0.015,0.048,"*"
"Welfare goes to undeserving","trust_inst_prov_bin","0.66",-0.031,-0.066,0.003,0.077,"."
"Welfare goes to undeserving","trust_inst_prov_bin","1",-0.003,-0.007,0,0.085,"."
"Welfare goes to undeserving","trust_social_bin","0",-0.061,-0.085,-0.036,0,"***"
"Welfare goes to undeserving","trust_social_bin","0.33",-0.022,-0.033,-0.011,0,"***"
"Welfare goes to undeserving","trust_social_bin","0.66",0.074,0.044,0.104,0,"***"
"Welfare goes to undeserving","trust_social_bin","1",0.008,0.004,0.012,0,"***"
"Welfare goes to undeserving","univ_educ_bin","0",-0.045,-0.069,-0.021,0,"***"
"Welfare goes to undeserving","univ_educ_bin","0.33",-0.015,-0.024,-0.006,0.001,"**"
"Welfare goes to undeserving","univ_educ_bin","0.66",0.054,0.026,0.083,0,"***"
"Welfare goes to undeserving","univ_educ_bin","1",0.006,0.002,0.009,0.001,"**"
"Trust not to cheat system","alberta_bin","0",-0.005,-0.019,0.008,0.439,""
"Trust not to cheat system","alberta_bin","0.33",-0.013,-0.048,0.021,0.447,""
"Trust not to cheat system","alberta_bin","0.66",0.007,-0.011,0.025,0.433,""
"Trust not to cheat system","alberta_bin","1",0.012,-0.019,0.043,0.452,""
"Trust not to cheat system","employ_fulltime_bin","0",0.014,0.002,0.025,0.019,"*"
"Trust not to cheat system","employ_fulltime_bin","0.33",0.034,0.006,0.062,0.018,"*"
"Trust not to cheat system","employ_fulltime_bin","0.66",-0.019,-0.034,-0.003,0.021,"*"
"Trust not to cheat system","employ_fulltime_bin","1",-0.029,-0.053,-0.005,0.016,"*"
"Trust not to cheat system","ideo_define_QC_first_bin","0",-0.015,-0.033,0.003,0.097,"."
"Trust not to cheat system","ideo_define_QC_first_bin","0.33",-0.041,-0.094,0.012,0.126,""
"Trust not to cheat system","ideo_define_QC_first_bin","0.66",0.019,-0.001,0.038,0.063,"."
"Trust not to cheat system","ideo_define_QC_first_bin","1",0.038,-0.013,0.089,0.148,""
"Trust not to cheat system","ideo_interest_politics_num","0",-0.023,-0.043,-0.003,0.024,"*"
"Trust not to cheat system","ideo_interest_politics_num","0.33",-0.056,-0.104,-0.008,0.022,"*"
"Trust not to cheat system","ideo_interest_politics_num","0.66",0.03,0.004,0.056,0.023,"*"
"Trust not to cheat system","ideo_interest_politics_num","1",0.049,0.007,0.09,0.022,"*"
"Trust not to cheat system","ideo_right_num","0",0.125,0.095,0.156,0,"***"
"Trust not to cheat system","ideo_right_num","0.33",0.306,0.248,0.363,0,"***"
"Trust not to cheat system","ideo_right_num","0.66",-0.165,-0.2,-0.13,0,"***"
"Trust not to cheat system","ideo_right_num","1",-0.266,-0.32,-0.213,0,"***"
"Trust not to cheat system","incomeHigh_bin","0",0.017,0.001,0.033,0.042,"*"
"Trust not to cheat system","incomeHigh_bin","0.33",0.037,0.004,0.071,0.027,"*"
"Trust not to cheat system","incomeHigh_bin","0.66",-0.023,-0.045,0,0.047,"*"
"Trust not to cheat system","incomeHigh_bin","1",-0.031,-0.058,-0.004,0.022,"*"
"Trust not to cheat system","quebec_bin","0",0.02,-0.007,0.047,0.141,""
"Trust not to cheat system","quebec_bin","0.33",0.046,-0.01,0.102,0.109,""
"Trust not to cheat system","quebec_bin","0.66",-0.027,-0.064,0.01,0.146,""
"Trust not to cheat system","quebec_bin","1",-0.038,-0.084,0.007,0.1,""
"Trust not to cheat system","region_eastcoast_bin","0",0.005,-0.01,0.02,0.488,""
"Trust not to cheat system","region_eastcoast_bin","0.33",0.013,-0.022,0.047,0.478,""
"Trust not to cheat system","region_eastcoast_bin","0.66",-0.007,-0.027,0.013,0.49,""
"Trust not to cheat system","region_eastcoast_bin","1",-0.011,-0.041,0.019,0.475,""
"Trust not to cheat system","ses_age","0",0,-0.001,0,0.03,"*"
"Trust not to cheat system","ses_age","0.33",-0.001,-0.002,0,0.027,"*"
"Trust not to cheat system","ses_age","0.66",0,0,0.001,0.028,"*"
"Trust not to cheat system","ses_age","1",0.001,0,0.001,0.028,"*"
"Trust not to cheat system","ses_citizenYes_bin","0",0.007,-0.007,0.02,0.337,""
"Trust not to cheat system","ses_citizenYes_bin","0.33",0.017,-0.019,0.052,0.353,""
"Trust not to cheat system","ses_citizenYes_bin","0.66",-0.009,-0.026,0.008,0.325,""
"Trust not to cheat system","ses_citizenYes_bin","1",-0.015,-0.047,0.017,0.361,""
"Trust not to cheat system","ses_french_bin","0",0.006,-0.016,0.029,0.584,""
"Trust not to cheat system","ses_french_bin","0.33",0.015,-0.038,0.068,0.576,""
"Trust not to cheat system","ses_french_bin","0.66",-0.008,-0.039,0.022,0.589,""
"Trust not to cheat system","ses_french_bin","1",-0.013,-0.058,0.032,0.571,""
"Trust not to cheat system","ses_male_bin","0",0.011,0,0.021,0.044,"*"
"Trust not to cheat system","ses_male_bin","0.33",0.027,0.001,0.052,0.043,"*"
"Trust not to cheat system","ses_male_bin","0.66",-0.014,-0.028,0,0.043,"*"
"Trust not to cheat system","ses_male_bin","1",-0.023,-0.046,-0.001,0.043,"*"
"Trust not to cheat system","trust_inst_fed_bin","0",-0.025,-0.037,-0.013,0,"***"
"Trust not to cheat system","trust_inst_fed_bin","0.33",-0.069,-0.104,-0.035,0,"***"
"Trust not to cheat system","trust_inst_fed_bin","0.66",0.034,0.018,0.051,0,"***"
"Trust not to cheat system","trust_inst_fed_bin","1",0.06,0.03,0.09,0,"***"
"Trust not to cheat system","trust_inst_prov_bin","0",-0.002,-0.015,0.012,0.786,""
"Trust not to cheat system","trust_inst_prov_bin","0.33",-0.005,-0.038,0.029,0.788,""
"Trust not to cheat system","trust_inst_prov_bin","0.66",0.002,-0.015,0.02,0.787,""
"Trust not to cheat system","trust_inst_prov_bin","1",0.004,-0.025,0.033,0.788,""
"Trust not to cheat system","trust_social_bin","0",-0.046,-0.058,-0.035,0,"***"
"Trust not to cheat system","trust_social_bin","0.33",-0.128,-0.158,-0.098,0,"***"
"Trust not to cheat system","trust_social_bin","0.66",0.07,0.052,0.088,0,"***"
"Trust not to cheat system","trust_social_bin","1",0.105,0.081,0.129,0,"***"
"Trust not to cheat system","univ_educ_bin","0",-0.005,-0.016,0.006,0.351,""
"Trust not to cheat system","univ_educ_bin","0.33",-0.012,-0.039,0.014,0.351,""
"Trust not to cheat system","univ_educ_bin","0.66",0.007,-0.007,0.021,0.354,""
"Trust not to cheat system","univ_educ_bin","1",0.011,-0.012,0.033,0.35,""
